
code	|	name	|	preferred name	|	taxid
1	|	Jamesoniella	|	 	|	53014
1	|	Juglans	|	 	|	16718
1	|	Juncus	|	 	|	13578
1	|	Jungermannia	|	 	|	3202
1	|	Juniperus	|	 	|	13100
1	|	Kalmia	|	 	|	45894
1	|	Kelloggia	|	 	|	60146
1	|	Kelseya	|	 	|	401070
1	|	Kiaeria	|	 	|	93150
1	|	Kirchneriella	|	 	|	55412
1	|	Knautia	|	 	|	59182
1	|	Kobresia	|	 	|	46330
1	|	Kochia	|	 	|	267503
1	|	Koeleria	|	 	|	49771
1	|	Koelreuteria	|	 	|	43167
1	|	Kolkwitzia	|	 	|	105267
1	|	Krascheninnikovia	|	 	|	240079
1	|	Lactuca	|	 	|	4235
1	|	Lagophylla	|	 	|	149435
1	|	Lamium	|	 	|	53158
1	|	Langloisia	|	 	|	40744
1	|	Lappula	|	 	|	203739
1	|	Lapsana	|	 	|	268079
1	|	Larix	|	 	|	3325
1	|	Lathrocasis	|	 	|	132726
1	|	Lathyrus	|	 	|	3853
1	|	Layia	|	 	|	149441
1	|	Leersia	|	 	|	35711
1	|	Lemna	|	 	|	4469
1	|	Leontodon	|	 	|	58659
1	|	Leonurus	|	 	|	4137
1	|	Lepidium	|	 	|	19205
1	|	Lepidozia	|	 	|	56926
1	|	Leptarrhena	|	 	|	23252
1	|	Leptobryum	|	 	|	41853
1	|	Leptochloa	|	 	|	160553
1	|	Leptodictyum	|	 	|	170930
1	|	Leptosiphon	|	 	|	449202
1	|	Lepyrodiclis	|	 	|	645199
1	|	Leucanthemum	|	 	|	99071
1	|	Leucocrinum	|	 	|	59049
1	|	Leucolepis	|	 	|	108614
1	|	Leucopoa	|	 	|	195962
1	|	Lewisia	|	 	|	89080
1	|	Leymus	|	 	|	52713
1	|	Liatris	|	 	|	102782
1	|	Ligusticum	|	 	|	49551
1	|	Ligustrum	|	 	|	13596
2+	|	Lilaea	|	Triglochin	|	55500
2+	|	Lilaea	|	Bufonacris	|	323544
1+	|	Lilaea	|	 	|	1547429
1	|	Lilium	|	 	|	4688
1	|	Limosella	|	 	|	225017
1	|	Linanthus	|	 	|	64419
1	|	Linaria	|	 	|	43170
1	|	Lindernia	|	 	|	263964
1	|	Linnaea	|	 	|	77622
1	|	Linum	|	 	|	4005
1	|	Lithophragma	|	 	|	40792
1	|	Lithospermum	|	 	|	21634
1	|	Lloydia	|	 	|	59079
1	|	Lobularia	|	 	|	226050
1	|	Logfia	|	 	|	125728
1	|	Lolium	|	 	|	4520
1	|	Lomatium	|	 	|	38650
1	|	Lomatogonium	|	 	|	50276
1	|	Lonicera	|	 	|	49606
1	|	Lophocolea	|	 	|	3206
1	|	Lophozia	|	 	|	209799
1	|	Lotus	|	 	|	3867
1	|	Ludwigia	|	 	|	13118
1	|	Luetkea	|	 	|	357458
1	|	Lunaria	|	 	|	153658
1	|	Lupinus	|	 	|	3869
1	|	Luzula	|	 	|	46322
1	|	Lycium	|	 	|	24646
1	|	Lycopodiella	|	 	|	42213
1	|	Lycopodium	|	 	|	3251
1	|	Lycopus	|	 	|	260602
1	|	Lygodesmia	|	 	|	231817
1	|	Lysichiton	|	 	|	174225
1	|	Lysimachia	|	 	|	59977
1	|	Lythrum	|	 	|	13128
1	|	Madia	|	 	|	4253
